stemmed_word,sentiment_score
youv',1.5477142178233412
nowday,1.434126464215879
caall,-0.5440957285892427
euthenas,0.7446839351122265
envirojudgement,1.5251392495073137
files-typ,-1.056928228938939
diedrich,-1.556964169270505
vonneguti,-1.3864561938470845
not-so-smooth,0.9363058877034129
debitag,-0.01660193146872846
millinium,-1.4397384690306416
half-elf,-1.513973570147408
gladiator-typ,-1.7316446876787723
catalyz,-0.2720957662010206
canadian-acc,-0.35028697426182864
avin,-0.8013634591116223
tellegen,0.19771899703961626
latté,1.390083384166715
itsõ,1.6840564430565217
cill,1.6023470547941763
samurai-const,0.4049236584568905
psoriasi,-0.7250627796045648
keeranor,0.6101442570376854
distractedli,0.8478684048249208
ural,-1.3548578598013843
sharpl,1.991797346851485
sangu,-1.5699876039357767
noit,0.12409477718729667
mini-massacr,0.363952711474548
setbound,0.1350594539172234
ayda,-1.7683595084967823
hemlin,1.9837016763798174
hadl,1.9251081645940933
longhair,-1.1666044113649718
babysat,-1.2682316430152611
inter-win,-1.771805871228651
oft-seen,0.447435820058776
meitantei,-0.08705379902780797
sei,-0.33475286549089045
brain-addl,0.10085336455097504
sports-mad,1.4914117070364323
espesci,0.17635707006769508
do-right,0.8040675799327159
edited-for-tv,1.882755264868198
unsustain,0.9587686138670266
quedraogo,0.1924581728515986
rock-melodi,1.0670748874802745
film-friendli,1.988232909163365
krypyonit,1.5549374244592733
goldenhagen,0.2993118015043472
eastward,0.687501930231242
not-quite-acting-but-it'll-do,-0.3321285487929946
topcoat,-0.7102225027156659
tranceform,-0.35052509673625476
bejard,-0.43200987171842975
hellspawn,1.3469673065621803
being,-0.7373783072588509
thriller-by-numb,0.5796957481724654
deyniac,1.493733752051758
nfa,0.48708765584189706
films-think,-0.028850510737473467
meat-head,-1.6383886496827906
plot-within-the-plot,1.9901041091319946
unshaken,1.2337222132250907
iron-wil,0.5378647454175671
anteroom,-0.1234219917981263
fame-hungri,-1.1027032115375546
dread-lock,0.7684367952881144
undyingli,-1.2907923299517656
lève,1.5481938025264976
volker,-0.400814362189319
bere,-0.0733505943802144
schomb,0.7218179606090938
volken,-0.7888833190462337
message-laden,0.8073503783016225
schirripa,0.4823288560748651
anupamji,-0.5104469046880333
darko-esquir,-0.7487831550936019
super-crossbow,1.4453174115566276
middle-to-upper-class,-1.9522599638279146
love-hewitt,0.8636228478126515
aldiss,-0.3309845374564846
art-buff,0.8707670890472987
boo',0.030052093388581724
count-up,-1.6645574505240006
air-ac,1.928209397650877
riga,-1.6558178343190373
zeger,-0.3186588779516981
lion-eat,1.7784935392781982
physical,-0.8277110537008445
roué,0.2746485623643271
car-to-car,0.005849322823752612
shallot,0.31314651114276826
faux-inf,-1.1593783148645622
segement,1.7061962423457393
yoda-speak,-1.5577157966428725
swail,0.7610769197021936
vanner,-1.663917394297843
vannet,-1.884991905239188
three-ring-circu,-0.667385019370184
assassin-lik,1.2886283417949604
semi-forgett,-0.41000581984666695
unfortuanitli,1.9750360733298815
nothwest,-0.5355755799187736
tohma,1.221532805447934
roux,-0.5967743118194235
sagac,-1.126224914428544
masak-masak,-0.6533237077529233
pleasure-typ,-1.2292889420685844
outerbridg,-1.483557573691245
supernanni,-1.412823258065889
much-anticip,0.009315126141668184
pre-kojak,-1.8583510952363507
warrick,-0.27468896744395765
franciso,1.832022085614632
self-attribut,-0.5646203517581783
sivaji,-1.4494346694044276
reality-drama,-0.4660162522057365
ralston,-0.08683727840906652
plesantli,-1.7473264546781553
rujal,-1.303717670762833
stowaway,-1.162210764545398
homeli,-0.14567361457908934
heeru,1.2839215196667637
bonsal,-0.5819593564354837
ghostwrit,-0.4780489684518132
dietrich-typ,-0.7959789391866066
not-very-auspici,-0.7180357810724214
qa,-0.38598239849600047
brail,1.597613135319591
qe,-1.9024954774659784
braik,0.49834131884237864
ql,1.5507316200931331
elas,-0.33215964154214417
expen,0.6036544366807708
ulysses-lik,0.3428583188217811
ousman,-0.645474017972751
kringl,-1.4503286126224189
alistar,-1.1215311141422797
landru,1.0589098140044735
loser-bum,0.13122858952337646
half-fish,1.1425342944550052
katel,-0.8392133552528209
re-invent,1.2186885576431679
sunn,0.13524291442312864
mclendon-covey,1.7811822328336464
motionlessli,0.06155461554207031
slight-gnom,-0.19484235247657056
gang-memb,-0.17026079396067217
heheh,-1.1425788070105614
lady-cat,-0.3100705167510345
videotequ,0.979433887967633
guys-stori,-1.4406726719868121
tlog,0.2864556714398834
pinho,0.6487724945122135
wabbit,0.29423802063168525
glock,0.19665749119379639
over-choreograph,0.842968206342523
antiguo,-0.6665963172337452
comper,1.298812889901829
post-tarantino,-1.133457788821496
virgin'''mad,1.5575789894948073
man-se,-0.2083069501704089
sistah,1.5726525644516118
evilmak,-0.9093729702036191
auteur-with-vis,1.4076969666286403
ranyaldo,-0.036701879053278486
newly-convert,-0.8478852227550915
tai,1.1386590984790468
nancy'd,-1.1318476676815683
quinn-martin,-0.2883343191835306
perseu,-0.19479380059381368
inter-web,-1.5760473130436088
over-slow,-0.9714467784772673
aliso,0.9984994799249156
marianbad,0.7909775960347027
not-all-ther,1.1764157841408003
crack-you-up,0.7970515191869465
watch-and-squirm,-1.4851583689652537
preprint,1.9143679209702231
roussillon,-1.2459327820518769
hideko,-0.5982013260188004
sototh,0.8275090492554908
favr,-1.4382042871158256
honest-but-poor,-1.3179751800089856
mpho,1.5063005764052608
grinderlin,-0.6719401998462038
moral-pol,0.662336981938946
kadeem,1.4349939673138032
excactli,1.8928029159672946
re-format,-1.1588572365967402
tauntingli,-1.5082875497360217
ex-emperor,0.9629477832914062
desperately-hungry-for-acceptance-insecure-and,-1.2471926982003754
goldhunt,0.3207608107620481
note-tak,0.13058066917870148
yellow-suit,-0.9127276703360301
superkick,0.2209733522547972
mineo,-0.6532598962593612
tanak,-0.7250638260111404
bump-and-shriek,-1.918321799878802
crispen,0.3976097719725651
obe,1.8900222391650758
trash-wallow,1.0450253157236489
rolled-out-of-b,0.864499283230852
saddli,-0.8107781532233158
ääliöt,1.4197294576409591
repetitev,-1.9912528154683393
indira,-1.1765744867104542
armetta,0.47445832445267166
wha-bam,-1.8558148074767362
hotly-contest,0.12533831589158728
valalola,1.49874270003686
tracked-in,-0.19464394257369078
zombie-babi,-0.4948101167963763
shand,-0.4504709622610621
shana,-0.6763241379465685
coool,-1.8781219796939008
israelit,-1.044606490553107
prompter,-1.7254840293492744
anja,1.4296732461533388
anji,-0.3307623942992448
gwangi,1.1850790182515967
soft-spot,0.7686163783954041
special-forget,1.712126324007147
stalag-lufft,-1.9049430330175698
zeferelli,-1.1706206641760404
swartzenegg,0.8081311696728055
half-second,0.3408951441148633
gannex,0.7786409996853667
tuengerth,0.3019188981965062
smolley,0.3240848539339165
nazi-soviet,1.7302961079652692
circumspect,1.055942878361639
jetski,-1.8480133025429666
quietu,-0.3453258772443699
rosamund,0.5197463560688926
laxit,-0.5683820913589375
saimin,-1.801766321178957
bad-cop,1.9027855210929197
necheyev,-1.7111548777352343
mélani,1.2667137062468217
ubiqut,-1.2173897239120488
doppelgäng,0.3071797741024813
icon-lik,-0.4518771844853684
ultra-romant,-0.603966977762862
super-swordsmen,1.4816544149288924
propan,1.8938990081743534
soba,0.5617734909686392
action-pac,0.22565499789803845
perfet,-1.6923135925615092
duh-what,-1.8353564333718762
bilk,1.0936197145669677
over-accentu,-0.42186298157060254
l'osservator,-0.7697034239314289
atem,-1.65908000704751
heyi,-0.9237497927586431
lgbt,1.427206690295725
sufer,-0.3400049681551911
semi-hot,0.33698839475205977
horn-dog,-1.8064713027875787
flatland,-1.4523251029330582
cowment,-1.3728151377440763
kearn,-0.0099978042793758
ruskin,1.2674154865507283
schapel,-0.9323087160035226
flotsam,-1.4307182349861094
cinemax-styl,1.9266203327812375
willock,-1.9557676847043712
forement,0.01599181151148299
blabbermouth,0.6774725042483603
spraypaint,1.226883020269446
still-pin,0.9847633144891463
ozaki,-1.7022894288103245
cheese-atmospher,0.4794212873641963
awarde,-1.6918738033945266
less-than-captiv,-0.7758874222854515
semi-goth,0.8399861375550377
otakon,-1.983896065573052
quickly-pac,-0.31141245138863827
over-sentimentalis,-1.9300084181296406
tetsuoooo,-0.8227562337133096
beyond-beauti,0.7419687040876823
pre-fidel,1.039114686722792
enchantress,1.2164312309539875
imperish,1.6399603871071657
hesitatingli,1.4503908678233506
ad-dollar,0.9106749164804491
tomason,0.1510233950500499
umecki-chan,1.818523040796339
mufasa,1.790963731433377
henreid,1.5904171237482423
rough'n'readi,-1.168453004353248
buzzi,1.1897770407855082
eensy-weensi,0.7477624795023003
non-belgian,1.0494271696858433
klick,-1.7605460779506221
fairly-saf,-0.2801715301744445
over-lacqu,1.4283740230709645
being-symbol,-0.040297423006543376
sànchez,0.7605356734916104
thornburi,1.0238076117786856
uber-control,-1.266439767385572
christmav,-1.3770177270076447
death-struggl,0.8982144713640952
ump-teenth,-1.781717799787228
jason-leigh,1.6723343818073424
code-approv,0.297423371440392
reword,1.64191420768555
slat,-0.7623341941020207
substanceless,0.5465056365483871
secret-weapon,-0.8530289104610178
unwari,1.962781258145717
undr,-1.2460697805928862
mutin,0.27195391820463843
jhutsi,1.208947941494201
us-onli,1.9113194575197836
kristensen,-1.713023938217086
cassadi,-1.6234976292387433
square-off,-0.20514401962637763
hodet,0.36698972589394563
sewane,-1.847883268218768
hode,-1.36644081593281
lucina,0.6741590942189815
kukkonen,-1.6412551856491824
uburban,1.726664740746755
dad-in-distress,-0.9809447798637141
naggi,1.5489225859087745
balloon-flight,1.6919526822539566
tango-tango,-0.039721157649031724
cheepni,-0.35213396503286676
yawn-induc,-1.2136456878943154
lászló,0.4884982714326984
ole-thorsen,0.26853619344210067
expung,1.93218868250641
forceabl,1.3852967894686987
über-spi,-1.9178862917303001
honest-to-god,-0.3109903042813138
bear-suit,-0.5641122886053171
semi-noir,-0.9420180063427792
urfé,1.9938026056300027
comedy-part,-1.1996816258378926
paghetti,-1.024461653413284
fritzi,0.664326489705557
post-cuban,-1.3557725067880702
frequently-vo,1.555208822119941
lumpur,-1.5602833623821954
pederson,1.9332696780342142
welll,1.4985725147198727
non-affair,-0.37113065826444025
eyeless,-0.17456844745332933
devil-lik,1.9497077168169556
semi-fin,-1.8606962338926363
rotari,-0.4731641006222085
camo,1.8735532817311227
sorel,-0.40646668678418063
carreyesqu,0.5252029856690981
baja,1.6290752230765237
reschedul,-0.821911339253282
pnc,-0.8697532467599598
joel-anna,1.2615778619475257
badat,-1.7080653888240565
kabob,1.2492101873718116
hand-puppet,-0.19969444833504335
jeanan,-0.2804681060805705
did-she-or-didn't-sh,0.44630513795150684
spencer-nairn,-0.9492261790036882
pre-empt,1.0586465818639792
biarkan,-1.857466522213186
patrizio,0.5713975714848321
perier,1.2913763129887412
group-sex,0.909667166618227
tomi,0.951537108406578
zabrinski,0.26156126125976353
iron-curtain,-1.8952768723845557
cubbi,0.33731564240829526
solicitud,-0.7343635626791132
sports-rel,-0.8256706790564365
delphi,0.6386323422391538
brit-com,1.3819223117373594
most-convinc,0.7047254608659999
ill-loc,-0.8093810648958013
hargitay,0.03710629029029411
sancho,-0.9804829154471548
o'rourk,-1.7132739666386865
meanac,-0.4470169213038213
lohan-movi,0.9283090789120272
be-get,-1.1445982719994618
comporta,1.0180136535488442
playwrit,-1.6128469314525904
male-prostitut,1.885822699236262
trickiest,0.25270487930039875
re-educ,0.2311194993225425
cadilac,-0.8889147953357428
parley,1.6807936701541273
soon-to-be-ex-husband,1.5837141802821506
ultrabor,0.9682276900056834
teensy-swimsuit,-1.4884717400732113
rigoli,0.8145838161848098
dott,-0.987544183905591
b-grader,-1.2447608218209285
wow-we,1.0368467621678175
estabrook,1.838931752987445
dawson-with,-1.3440957745238906
action-fest,1.8516443016778745
tzu,0.78559317365466
bor,0.7131518372869432
gen-x,0.020107200520333546
snazzili,0.15038313172360418
ex-commando,-0.8393069882426816
pawnshop,-1.3818078568737318
ruttenberg,1.121101721833619
by-gon,-0.11722895647912335
jelaousi,0.5311243214100694
coachload,-1.162163079755055
writer-producer-director,-0.044894707585410476
moviemanmenzel,-1.2391196132845939
match-win,1.0386855525091336
danayel,-0.7167924044331508
day-it,-0.23320415350373125
manhatttan,1.0195249404345277
comedy-team,0.6383854453321507
superce,-0.40118713130494355
quantit,-1.715887999040354
super-long,0.9383765698643174
mega-gori,1.781615967407526
jurk,-0.773315784438604
mantel,-1.6982305797223138
swabbi,0.2567238613035565
tchiness,-0.194718870840489
dyno-mit,0.10095636633460403
sania,0.9013209975397491
quirt,1.6036607781181984
mona-my-biological-clock-is-ticking-away,-0.140825671629925
ill-plan,0.9853137419709541
foolight,-1.5276830995091735
crematorium,0.7669647470803169
benjiman,1.6305814586660463
mcgwire,1.556232538387344
science-run-amok,-0.850661514156553
fuzzy-lin,-1.6710169726169437
poundag,-1.4666234421631046
firefal,-1.1420654095460097
vato,-1.9673239889917178
cultism,-1.8110800123644646
muito,0.7942011072225319
lindsley,0.4772950096237287
co-bil,1.78168899127808
child-saf,-0.3929715023277711
film-world,-0.22267328806727793
muita,-1.7290595127211517
no-wal,0.7664295538018333
summerle,-1.05984106584209
shakey,1.0931094308095104
hoplit,0.8227203105175462
casavett,0.9890496321389874
eumaeu,0.762330505232744
amateur-scientist,0.8306509981258041
incentiv,0.18719809078303928
deleru,0.7129482059968555
versacorp,0.10471737301339967
student-typ,-1.1756457135527434
woch,0.3357754245764135
atkinmson,-1.9443303195332202
half-and-half,1.5571873883667835
lambada,-0.3022975664074026
re-submerg,1.26239162698687
bloomington,-0.9492677452338536
manmad,0.29752189947116126
seguin,1.0367587553292696
perky-post-teen,1.1990142294251784
genealog,0.8248309917530245
paprika,-1.9916862527708448
overly-melodramat,1.9097999449727392
killer-crocodil,-0.9431795819165059
extremit,-0.8705984162204756
evilest,0.9289644192068955
mccreari,-1.5342412069911147
hollar,-1.674049334863454
grandn,0.8144927396245678
funny-that,-0.256758979987874
safarova,0.9445042927396146
ramadi,1.494344242782962
black-and-brown,1.4561346472765067
tauru,-0.5660087316763724
chicken-scratch,1.7086832193894401
nine-in,0.7346492899696235
whiskey-a-go-go,-1.6443017310271713
co-scenarist,0.35325783805481636
staphan,1.3120604293617548
staphani,-0.3658690699120264
master-crimin,-1.8426234599709983
inch-thick,1.0451451501348963
faux-sein,0.5046735547614118
tepo,-0.23963776953073124
weez,1.3810307617738635
atavist,-0.7018631208390476
arminass,1.3518955991413675
ingin,-0.6193663499183106
brain-drain,0.4876112730140605
tousle-hair,-1.230009594718779
govich,-0.9432312648060899
wharton,-0.2084875345152306
unessenti,-0.7416158239523147
brazilian-portugues,-1.4834302273167972
half-shel,-0.07070859278481167
plothol,0.04542964262851168
sherryl,-1.3651762677027826
ecolean,-1.3027467784960742
knife-throw,-1.8826116945438125
tacky'n'trashi,-1.8785975124137981
monomaniac,-1.4133906455237044
less-inform,1.6763665814636166
stormcatch,-1.202343309108794
difficult-to-watch,-1.7361536493816532
kidô,-0.3833204744285772
langa,-1.2301362369309055
locked-watertight,-1.7529226457025255
clampet,1.0109098780463133
arch-bishop,0.22839398705330272
twilight-zone-esquir,-1.7719568075793148
nicolett,-0.5827431855438654
higr,-0.5468530995615666
well-hidden,1.291932003722644
wicket,0.9411399917881704
ever-ever-ev,1.587774999899335
sunburst,-1.4379298816395183
bmovi,0.13505742584908775
child-beat,-1.9192381293071161
tourista,1.302088009920448
zombie-creatur,-0.5336788429021908
nussbaum,-1.7227734136847266
daal,-0.7013710625349607
sieben,-0.8523503484732955
single-dimension,-1.4935543124565553
só,0.22310128775048632
chois,0.9581523981694606
parents'l,1.7436204754656086
britannica,-1.9974809984345088
echoy,-0.5847938603008167
factory-mad,-0.5216658034232173
underlay,-1.8667663564826134
steeg,1.2690664247693153
splatter-tongu,0.755562693548534
druidic,0.11232956185911513
wung,-0.3799242526712585
boogey-man-lik,-0.9421391099461554
davidlynch,-0.6618340376760505
sex-and-gor,1.8105258078323017
french-italian,-1.741499906288336
ataaaaaaaaaaaaaaaack,1.1224491870750564
quarter-hind,0.8722389527361774
nakhra,-1.6377466920675405
minorli,1.8817758672889187
paiva,-1.8846482625794052
johnathin,-0.6491862332045124
sn,-1.660693943103261
auguri,1.858884292765794
hupfel,0.8786730046421498
artificat,0.022759382901158975
mosbey,0.10409366809557907
nirgendwo,-0.7197911279916367
horror-fil,0.47241418873504637
art-rel,1.163700876285263
pafif,-0.226964729898683
overcaut,-0.026805785348856137
oh-so-dar,0.6057150868361187
tipoff,-1.5014478293798081
folsom,1.3144268089654165
re-christen,1.347754621909317
kostner,0.16418645585229052
derivit,0.0030542950850636075
back-forth,-1.5762428726927769
semi-histor,-0.755621387608183
easy-com,1.780195247606418
cissi,-0.3125655606479638
reshuffl,1.1583011832779775
semi-class,0.45631283746386453
whittier,-0.7352971814029319
councilwoman,-1.5048369582105843
monsignor,-1.3233433894711872
smker,-1.0035364779516187
mouthburst,1.0649492095777204
scar-fac,1.9345236219704631
dolf,1.374565146476947
out-of-reach,0.73660620406842
almost-a-tv-movi,1.6617037634243137
manichean,-0.8590573250897116
kuan,-1.9613912028245855
stock-pil,-0.7161277083173916
native-english-speak,1.5278813213744749
shiven,-1.798574975611119
stensgaard,-1.6839605427694933
fooler,1.156125669651464
bored-stiff,-0.5095377040496083
stupid-stupid,1.6477803598824918
mega-budget,-1.7821900479577262
topham,0.9359858935541152
talkier,-0.4025369218963908
tome-s,-0.9270943387653756
hans-christian,0.0697965524659252
jurras,-0.05805320828337024
go-camping-to-make-out-then-fight-a-monst,0.5954261483275047
spender,0.6452649918554276
horsepow,-1.6914472640093292
hukum,0.3816602870971937
not-too-shabbi,0.8429405129462721
unfortanetley,-1.6964461652025484
to-do,1.215908951285809
co-mingl,1.3277759583668796
metaldud,-1.8334105166289643
crochet,-0.03931723552620081
winig,1.1879062836862304
photochem,-0.4127088064501985
gadget-coat,0.17136305690997977
shoudln't,-0.9395376950325582
shut-down,-1.3954466994418313
fastward,-0.794257447477893
lolita-typ,-0.06444516357588936
sebastião,1.3547088796082627
signoff,0.6389205599265622
un-french,-0.9832295128306923
woosh,-1.4316661850099721
fanatst,1.7732876206639054
mastan,-1.581615090076797
haunted-hous,0.5305759896863242
actin,-1.2946119372872267
actio,1.5511859356622688
never-explain,-1.0101167332271728
thinkthey,1.22719153061073
non-barbra,-1.2032190650886658
tomeiher,0.2331613130344774
grafic,1.6493147109432589
once-estim,-0.8159895084742579
hedged-bet,-1.6744106656838191
polaroid-esquir,0.21036787994000727
blige,-1.3106777072751785
exsanguin,0.9133787930290249
hsss,0.36328461338453044
loondon,-0.6144995638034119
wager-tak,0.8226128466448319
younger-than-usu,-1.0458880988528314
anywayz,1.6681462478300202
khanna-ayesha,-1.8738823370005302
inmate-rol,-0.8179285277337112
manr,-1.6284389385002642
mana,-0.1951179103079017
mountain-rescu,-0.5639673114055923
cmmandment,-1.023637811497505
bottin,1.164204503883112
venin,-0.6607580846566816
aegert,-1.186133185361859
giss,-0.049075715584556256
povich,-0.6652874845102899
xperiment,1.873859394752707
inten,-1.0914737407226407
less-than-speci,-0.13155293177805882
pinko,-0.7961327362029982
punkster,1.8818672242191936
emmy-gor,1.1168065587226859
pinku,-0.5823403053712726
smalltalk,-0.50704017073951
gcif,-0.3705498892471719
trash-filmmak,0.966220812470381
defenetli,1.5244075003852675
everday,-0.14728049848399616
moulder,-0.8432850733063697
rightou,-0.724613702578154
self-fulfil,1.6016730889583282
caugh,0.2702321359659847
t-lo,-1.1889036848953038
metamorph,1.5018227499956134
non-underwat,1.1240817900296243
lockyer,0.16852837455556546
tirol,-0.40881664504904647
over-id,-1.7819859830486502
hutchin,-0.11435864349623248
debating-club,-1.6615264590609642
weirdness-,-0.14045136798813784
computeris,-1.314525235717725
breakag,0.02803491804030367
legalis,1.8948359197312858
greenbush,0.7370200272142235
kenney,-0.881512807372701
pterdactyl,-0.37546739071609103
pie-esquir,-1.3854495066224914
merriest,-1.357383244561277
henrikson,1.5947561808217023
sucht,0.08665655094766755
brianjonestownmassacr,0.696744346958833
westcourt,0.36288273844330643
the-always-great-actor,1.911068741813394
issei,-1.4965017109693926
eight-bal,1.9458976252110207
pipedream,-0.13330426444843235
exoticism-ori,-1.1254688488914493
ryaba,1.7731233040230285
seond,-0.12554675942162952
legerdemain,-1.1447595847281735
starry-ey,-0.9284981955367915
quin-essenti,1.9112236950384203
crosser,-0.6791400535516514
hamnet,-1.2665432683926108
ever-increas,-0.3525819789040119
hex,-1.9917963523785267
fertilis,-1.0409130585440862
hel,1.3415873799914766
hem,0.5071240021123389
calito,-0.8578945038077355
pliant,1.014160521947319
appeal-w,1.4301835039178132
saatchi,0.3605313757485864
conspiracy-lac,-0.5346703565437805
razor-claw,-0.23613125314928363
blueish,1.1449154601391274
madhumati,-0.8267301440127435
movietheatr,-0.662150662495224
lefteri,-1.3568626549685971
geeks-which,-0.4037903879479896
hohum,-1.6539394710020563
margineanu,-0.715862236043554
human-kind,-0.5060824762085718
ahahahahahhahahahahahahahahahhahahahahahahah,-0.9780834703034715
low-profil,-1.5945675234600474
house-styl,1.4603246790218831
lambeth,-0.6574210167981183
schürenberg,-1.0527937143194452
music-track,-0.8598471292379863
mideav,1.4475487252169472
miriad,0.11123035843119045
pepperhau,-1.476838594916901
adriat,0.8368865962218499
snitch,-1.3825242670662021
masi,-1.7590223882310534
priyanaka,-1.3276392819329366
it-eventu,0.41998989749867244
mandala,0.8962582019714689
nicco,0.04628420104098341
toddler-ag,-0.3239762591624493
pre-occup,0.10487476175097221
homepag,-0.2620555476488886
l'argent,1.8485213048578215
apricorn,-0.31186577185581443
left-ov,-0.30506806492781324
appart,-1.8169244854510138
harra,1.5615163387469932
japan-set,1.7164855498517193
mishima,1.2525564720565727
samoa,-1.5746181138325732
maggio,-0.22170270705476502
mamardashvili,0.0024946164055781317
danson,1.003436853815884
six-degrees-of-separ,1.1883875859995432
jive-talk,1.4716037982294985
lippo-suct,-0.09571631802909719
intellivis,1.121009414068686
thumbtack,-0.22854804789696415
programmat,-0.22181430899784482
sentient,-1.8794693005214356
linklatt,1.6612602612743763
viequ,1.8336551278116833
body-stocking,-1.6642437588473489
everlovin,0.13050657763104212
kayl,-0.6298628613484878
sunnydal,-1.4997361389817971
cadmu,-1.2769192048643494
corto,-1.9249763622500469
fa-lut,0.39920408805680285
candian,-0.7243312488533227
britann,1.3288256592160064
check-up,0.7170737698696321
hathor,-1.5422992750482187
liongat,-0.9365505412732458
jumbo-drag,1.9866784358881464
atc,-0.2653910123631049
debrief,-1.2617494163255856
message-less,1.4954214359090967
leolo,-1.8677015645474606
facelift,0.1390934467044782
watcha,-0.5273888341849471
hardyz,-1.200891712518688
cine-buddi,-0.33395146412577326
camillia,1.8078177305075638
sonzero,0.4954118984400493
gainsbrough,-0.44465163058911417
dicul,1.0794210941892088
toe-curl,-0.5295188804373536
godfri,-1.2836412297881012
noir-thril,1.1845199373482296
half-centuri,0.0017031620680665327
cimmerian,1.8552149652442518
eithier,1.2076384013948798
blotter,-0.31993552343089204
ozporn,0.9634001634698288
break-ther,-1.6805370863429414
highly-effemin,0.066724206232875
leitch,1.4629144781365984
poplular,1.4217652740680653
mouss,-0.47990585434060007
dirossario,-1.9595975907585128
amelior,-0.0656130865707274
macadam,1.852784954046752
wiiliam,0.9059641331719774
irish-pakistani-bronx-cockney-cajun,0.8703542553002515
hzu,1.0443335613270444
enyclopedia,0.4804535333677773
nera,0.34343462870003183
steadycam,-0.224264025321252
overreli,-0.426174953212878
tovarish,1.3611671362708866
quasi-intellectu,1.0835927973660442
english-educ,-1.8494304005462152
much-neglect,-1.4081110223855209
crap-o-lantern,1.390133369037927
envol,1.4930375254246635
tranni,-0.7011017874856047
shovel-fight,1.4015368185522825
seselj,-1.001227003859047
icecub,1.9040132263885274
penicillin,-0.04278493369589054
scrabbl,0.21852278742403497
multi-them,-0.7048042916494803
un-known,-0.5503592991645889
hair-styl,1.5372023301226925
foal,-0.6772424548466693
un-bookish,0.6773848858388414
villedo,1.76668475490739
radditz,-0.28537267959263124
strongboy,-1.5014647523875122
strongbox,0.3125573678407565
studio-sponsor,-1.7562510700623335
wgbh,1.3993524390670125
holo-brothel,-0.025477036198144454
inner-london,-0.3699466580656865
ex-daili,-1.9346992093275968
prop-up,1.2618381172318998
half-fantasi,-0.6707679522154253
jez,0.8978470577045741
semi-wash,-1.740452818475473
whord,0.09530100999236524
prickett,1.6351678882829495
contr,-0.4070078579852501
underdog-makes-good,-1.2109639596638777
codswallop,-1.603675371539611
benella,1.4363518539523703
phreak,-1.0447750905615303
iwil,1.9002844459946049
expositionari,-1.008708866688369
happily-marri,-0.0760360170288008
american-canadian,0.12735767926979147
comes-a-look,0.6905639187541479
pre-pee-we,0.968542653164874
ladyslipp,1.2503406604854104
filthiest,1.0083900073756693
non-danc,-0.09498911806099075
underhandedli,-0.3935932724059725
sontag,0.8485094184928466
lorch,0.12183652951033963
bummed-out,0.4037992339124101
unconstruct,0.9287371330903564
roll'em,-0.8910602713530129
flannigan,-0.3945521653893773
brocki,0.42721235593448315
somtim,-1.6134840743265553
bodies-styl,1.3322163247810281
somnath,0.635011936139358
misanthropist,1.9822596074272631
ccthemovieman,-0.09855021849073786
eventulli,-1.1398062028436047
not-at-al,-1.1342664048726085
same-plot,-1.7584951352560783
argufi,1.0683292039858405
d-gener,-0.8262746396318907
orgy'esqu,-1.3090969498556704
wiliam,0.3471424168390356
bald-head,-0.7634534343434636
movie-drama,0.40187579065755585
enzym,-0.32869514465864436
writen,-0.6633890812809198
roughi,-0.04228161784416118
bovari,-0.7448270425112113
art-cinema,1.4822596765700684
wga,-1.8793855002123818
claudel,-0.3744278904659222
woody-lit,-1.3086254600440705
trolley-dolli,-0.5862643571074169
enema,-0.9542491513516245
well-display,-0.562474147188682
space-talk,-1.1220642747598957
aaghh,1.4561301838336842
lumiere-famili,1.1271595145796263
didgeridoo,-1.9102944657681755
aaaarrgh,-0.7916946983527064
fission,-0.1913167258230648
demoni,0.40264670739643416
shahid-amrita,-1.3757538808852252
hassel,-0.268582407778835
verst,0.265201867527618
prereleas,0.041001833894409145
screecher,0.29820431218627785
semi-craz,0.6495930698460879
headbangin,-0.48250932347391284
cult-masterpiec,-1.7454570328960295
rippingli,0.7096768673141809
berzier,1.0567387300690152
matrix-circular-camera,1.7152184797208085
benkai,1.002177613222551
souffl,0.769205073658251
closer-to-the-charact,0.6230341556256054
eightbal,1.8291762869902302
tless,0.16817723226387793
dvdbeaver,-1.1117044215255714
movielink,-1.1606951557087877
pdvsa,1.2610636459761597
sound-a-lik,-1.8342944084966328
lib',-0.286350908661412
connal,1.2694018189315117
luckily-plac,1.4308286511576296
mean-ass,0.3555993630640826
aggelopoulo,0.797883080689703
spottiswood,-0.9525637566536966
high-liv,-1.601208227934428
west-east,0.13112209672033837
murder-mov,-1.957672429608023
mud-wrestl,-0.137048596190533
liga,1.4831336635417958
recently-announc,0.5620727692241418
alcott,0.5809371945921913
time-worn,-0.7875692287627563
amg,-0.26256586683168015
noun,0.34850024562742776
tongue-in,-0.9532662123283107
plessi,-0.020984255287194387
italic,1.2779460539602137
half-ass-,1.2867481083072532
wierder,-0.6560318366760804
gingeral,1.9063499922287348
marraig,1.3099043331442557
self-parod,-1.1373583341057167
somethihng,-0.8790840911170754
second-team,-1.6660786470334537
over-intellectualis,0.7112925704693196
creepy-look,-0.7324187998627041
extra-larg,0.14638074847966687
hamwork,1.0725691276735225
tenderheart,-0.4749167536282486
timed-releas,-1.4009473974341278
apparition-laden,1.6476376415040996
rostenberg,-1.3194664399927203
ego-trip,0.14027260104981742
deep-held,1.480063927717047
good-sid,-0.4426997249636364
mercanari,-1.287753972141735
pure-heart,0.3062246606471897
psycho-teach,1.337868446330396
